# numero de partículas   :  864
# densidad               : 0.6000
# temperatura inicial    : 2.0000
# volumen                : 0.144E+04
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :  10000
# pasos de medición      :  50000
# t, Ekin, Epot, Etot, Temp, Pres, Vol, L, rho
   0.274950E+02    0.259577E+04   -0.314038E+04   -0.544607E+03    0.200291E+01    0.159542E+01    0.149089E+04    0.114239E+02    0.579520E+00
   0.279950E+02    0.263273E+04   -0.319002E+04   -0.557289E+03    0.203142E+01    0.133722E+01    0.149165E+04    0.114259E+02    0.579223E+00
   0.284950E+02    0.262176E+04   -0.317542E+04   -0.553665E+03    0.202296E+01    0.148550E+01    0.149254E+04    0.114281E+02    0.578879E+00
   0.289950E+02    0.259425E+04   -0.314355E+04   -0.549298E+03    0.200174E+01    0.156323E+01    0.149344E+04    0.114304E+02    0.578531E+00
   0.294950E+02    0.255458E+04   -0.310660E+04   -0.552019E+03    0.197113E+01    0.171113E+01    0.149429E+04    0.114326E+02    0.578201E+00
   0.299950E+02    0.263875E+04   -0.317862E+04   -0.539870E+03    0.203607E+01    0.143852E+01    0.149524E+04    0.114350E+02    0.577833E+00
   0.304950E+02    0.257957E+04   -0.309851E+04   -0.518938E+03    0.199041E+01    0.154994E+01    0.149624E+04    0.114376E+02    0.577448E+00
   0.309950E+02    0.261837E+04   -0.315173E+04   -0.533361E+03    0.202034E+01    0.152806E+01    0.149701E+04    0.114395E+02    0.577152E+00
   0.314950E+02    0.255712E+04   -0.309028E+04   -0.533161E+03    0.197308E+01    0.173533E+01    0.149790E+04    0.114418E+02    0.576808E+00
   0.319950E+02    0.250990E+04   -0.303656E+04   -0.526664E+03    0.193665E+01    0.176558E+01    0.149875E+04    0.114440E+02    0.576480E+00
   0.324950E+02    0.259903E+04   -0.311860E+04   -0.519576E+03    0.200542E+01    0.155185E+01    0.149958E+04    0.114461E+02    0.576161E+00
   0.329950E+02    0.257884E+04   -0.310077E+04   -0.521929E+03    0.198985E+01    0.151259E+01    0.150038E+04    0.114481E+02    0.575855E+00
   0.334950E+02    0.261050E+04   -0.312632E+04   -0.515822E+03    0.201427E+01    0.147863E+01    0.150126E+04    0.114503E+02    0.575518E+00
   0.339950E+02    0.260293E+04   -0.313266E+04   -0.529737E+03    0.200843E+01    0.155420E+01    0.150190E+04    0.114520E+02    0.575272E+00
   0.344950E+02    0.260212E+04   -0.313125E+04   -0.529133E+03    0.200781E+01    0.146095E+01    0.150277E+04    0.114542E+02    0.574939E+00
   0.349950E+02    0.261592E+04   -0.314184E+04   -0.525922E+03    0.201846E+01    0.137115E+01    0.150349E+04    0.114560E+02    0.574661E+00
   0.354950E+02    0.263505E+04   -0.316095E+04   -0.525904E+03    0.203321E+01    0.124878E+01    0.150428E+04    0.114580E+02    0.574360E+00
   0.359950E+02    0.258951E+04   -0.311070E+04   -0.521192E+03    0.199808E+01    0.159368E+01    0.150508E+04    0.114600E+02    0.574056E+00
   0.364950E+02    0.255974E+04   -0.308615E+04   -0.526401E+03    0.197511E+01    0.147608E+01    0.150588E+04    0.114621E+02    0.573749E+00
   0.369950E+02    0.259095E+04   -0.309840E+04   -0.507452E+03    0.199919E+01    0.152856E+01    0.150662E+04    0.114640E+02    0.573468E+00
   0.374950E+02    0.258756E+04   -0.307853E+04   -0.490969E+03    0.199657E+01    0.161219E+01    0.150750E+04    0.114662E+02    0.573134E+00
   0.379950E+02    0.260202E+04   -0.310720E+04   -0.505175E+03    0.200773E+01    0.153216E+01    0.150829E+04    0.114682E+02    0.572833E+00
   0.384950E+02    0.261030E+04   -0.311877E+04   -0.508473E+03    0.201412E+01    0.146683E+01    0.150900E+04    0.114700E+02    0.572563E+00
   0.389950E+02    0.262335E+04   -0.313997E+04   -0.516625E+03    0.202419E+01    0.145007E+01    0.150978E+04    0.114720E+02    0.572268E+00
   0.394950E+02    0.261441E+04   -0.312943E+04   -0.515022E+03    0.201729E+01    0.145698E+01    0.151057E+04    0.114740E+02    0.571971E+00
   0.399950E+02    0.256321E+04   -0.307983E+04   -0.516627E+03    0.197778E+01    0.159369E+01    0.151134E+04    0.114759E+02    0.571676E+00
